Frequency,Angle,Displacement,Chord length,Velocity,Thickness,Sound Pressure
816.6504689365875,7.89857118863009,13.123358719006202,0.18207176726253965,76.680515589273,0.010646761096003427,128.12617564997146
3070.516123013382,1.8833671255759021,8.607122809096074,0.25180137187343166,43.95617973833023,0.005456894378198034,127.0234703838452
1426.0344937557998,13.115009868327753,13.447556207231132,0.037492270661020816,73.36279099822431,0.010150401359807153,130.41782871331634
1389.1519408358106,5.064622800764836,17.561854282628477,0.2545287533773794,41.255133284959534,0.014191679663904907,121.35345410364738
2422.394148762039,2.8726310484108697,0.2599534319597422,0.02083907826381466,70.13138071129579,0.0023028807152102237,136.34947195078314
2098.2362576457854,13.9039669530244,12.664223486073572,0.05579175442465675,44.20503376085611,0.014023449153425203,124.61653974418267
3221.8462918775376,15.765643366579804,18.547799187441274,0.06880543187793539,68.89557432100018,0.024859765113151067,124.51295363073677
247.8823440639167,4.000248273221642,10.481472250835377,0.13071752090413113,26.70493126819082,0.007973047155809546,126.09528109974082
4692.68028720217,20.210273391962957,21.009659430908695,0.048562559217861054,42.91325233103448,0.03146833212015647,114.72501224007797
4764.651140460286,13.66801916322521,17.179717857191623,0.06684705253894713,77.54973081421544,0.029625912545318208,122.77044191028067
4417.937140330337,6.267440800505443,3.7854079079625182,0.047143387774055634,62.47481571308148,0.007988201910760159,129.85658618940155
217.01193348659692,16.016413139352917,16.434363654689925,0.04264076049262601,45.710787750690315,0.0231850807199048,126.78927020861738
1459.2426087110782,21.738542832547456,21.38089804511697,0.03158101327012708,74.67396161431745,0.0331062383083103,122.38930929968879
8112.719790202243,4.161623035136976,4.861436601766951,0.016729906885998243,72.8580637064339,0.007056219768038858,126.7169813995324
57.82716067048108,0.9558412107437959,13.408736463728244,0.34704130581572756,32.376759499822064,0.0015699705610632045,126.32457307167077
1120.3233977165564,13.335499031305114,17.316216789059585,0.1895955787991374,63.816791177067266,0.01543672530212142,124.16620170064311
8560.675959811571,2.6483672062387464,0.5330786019599245,0.05643349687403022,60.65136910915075,0.007684341803011484,126.63073941750558
1954.7194325678893,5.514078936858914,15.051565769191429,0.2753438889454518,42.36036489589304,0.004949801311608858,121.23633446158911
6046.70902525006,4.600003560063676,8.051876535255456,0.14492890838647537,42.29988231241718,0.007885925913847732,124.82367889235861
7687.288870878033,5.99211399900241,14.560082177247494,0.22955672966967436,29.267558975306688,0.007844540602136935,114.52728878601098
2730.654970302952,4.423310230620047,14.530117678074502,0.27760626752734774,70.13257385852042,0.0025837707580027383,125.16079662771034
1709.3260621497068,7.601044406850638,9.594473107098546,0.1627834906671283,58.50383271225833,0.005886463627258368,130.32471516623707
573.4155147244873,17.044428818517083,16.44957913992697,0.009316303146086738,63.83657698422651,0.01662238078345782,128.26998534601483
1755.164312312109,0.06997318427887826,1.408630187001754,0.034487563751303116,31.98264893106878,0.003802295801964649,132.5449871522152
1242.4896586048978,9.082725302310422,12.159020548053133,0.1222805988131612,33.63087816835881,0.003292667031645282,126.64154369753024
4716.668859404452,5.271570789832605,14.413515038707672,0.16823517043280714,66.54738317936584,0.0060739864940615,124.43618501379378
276.50023155937214,12.647702801391645,14.767121726959221,0.1773304608753167,67.5616248775162,0.021768999991884183,127.90441942309516
5618.915882105849,8.58375101626733,10.089821968620514,0.12722659158875757,46.32865791112547,0.017854585687208456,126.00031309582818
2082.5288683217896,15.774650241437493,20.665041510159302,0.08096532283591751,38.88570838524871,0.050865480842094156,117.39650132528158
805.9179659905335,1.0670984730644553,13.726432080774515,0.3582576937825298,29.469089641052218,0.004357627345711351,124.49694383314707
261.33034408236085,6.7502271980034925,11.449280159173833,0.12822734761790677,70.17329605738847,0.004551069352650939,130.96150849439843
223.43527886387915,1.5824842333850606,3.035490380970945,0.11661413028434574,29.68597893987725,0.0012561683155629037,132.22413150127986
1368.4314172810277,0.9142419312763355,3.9687804584961044,0.07747456390859334,58.03637679237331,0.003034120497838673,132.70837618453533
1243.41855351235,11.052572580904055,15.398242276359962,0.1341582080068659,51.99570252967982,0.022151004126491455,125.49244587767873
13.342590336201852,9.51613164157783,11.361699439228056,0.11144674709587045,29.856884714301607,0.009223986462872171,126.64926535597073
5873.839637622723,8.183597087091771,10.657141187428898,0.032657690725287195,55.46540484597675,0.0006126540750620363,121.4171491418238
3197.6386620560697,3.0223878520934653,11.347433784029588,0.20274693135696484,52.20102651536065,0.007740192628887436,124.49112663595642
1314.2484759405922,5.957040628357687,6.878549530815012,0.006789465724062173,47.68338902784137,0.00014162150908242918,130.7275962789238
2486.032666404263,4.674611445897129,12.657566341286095,0.07015273526565934,43.20959001164538,0.00701224537962092,122.09792562899129
695.7485309448875,9.706062958961198,15.144408063700915,0.07408105137195438,56.31379951099516,0.0318242779277635,125.94036723105243
10839.237450134624,0.18447134456583394,10.463613772931684,0.23008878854928502,64.9605599607533,0.0038564294820105493,118.17019268521928
33.86505841025041,11.044932266254333,10.184845068362044,0.037645126445196984,47.6765502209081,0.01759415981421922,132.89496733718417
1669.2710195275113,16.706904671806516,17.494193155619556,0.14792470017903234,50.476718347218196,0.04637599229095384,124.19238430745882
829.0211938062762,5.374480466181288,14.897219406820366,0.24696496124562553,45.22890246450129,0.0023979283802043386,126.15091421026375
5268.402148899612,3.6175554665608867,10.859354167978506,0.25105005394828855,25.870721940287584,0.007087395911727303,119.71244317539082
2217.088800812785,19.279931258050723,21.572051541891366,0.03092600775452968,74.77092017710615,0.03287176365583914,121.52825974038855
1761.947739930874,23.417812314130952,25.502209653483916,0.00012432044043196241,69.49404513731636,0.019440323519876495,120.52778883233533
3643.1912287031123,5.0601629507576975,18.4365124457678,0.23440218004764574,54.08982667399433,0.01412477997221884,118.66548875891466
25.496128061415675,3.102928777312454,5.871429053246989,0.15256004944542353,47.86943360110202,0.0013315066119477027,133.69401681877432
1647.2510880175894,11.74855018789331,18.023984531984645,0.15701596159220343,63.536331653830686,0.05738332104164674,126.61091887491808
1071.598640868328,3.301530163639036,10.43678587996842,0.20119699588656426,55.19722014455691,0.0010727792201158377,128.97929342238754
1821.5518084733421,10.106853875787229,14.627180167659427,0.1701837860152044,74.0741103476678,0.0169847115447914,127.79534752174192
6096.537739956202,2.346006235836283,13.946413632646266,0.1928172929688092,33.96269073560707,0.004309526049412307,115.39995342591683
12138.274359342975,2.4398836413774214,8.388484865248063,0.019153006064982055,63.43519325881809,0.002357999242182934,116.61557812270003
573.4708074885848,8.165813573995893,11.527701637542707,0.1450425146164723,38.567511573855114,0.013744817272658236,127.43576571879828
1657.8793231235252,0.3473062950574999,18.778870672506773,0.3042299405451448,53.57911185417108,0.008274815448132479,118.95518759564503
2710.212355790052,4.163055758597016,5.501365981859143,0.15395612008356757,53.97809793800265,0.007141074109235842,131.67143108661733
1899.9158753150823,20.0764776821766,20.727878182566304,0.047073800887629476,39.55571548876896,0.04111365662664896,118.29951005273253
5764.254225313291,10.62049215759562,13.099789008524006,0.11022048533011584,37.78641038226623,0.02731865735356853,121.02730898841973
3033.025574208251,6.101526174999438,12.591709216936628,0.1310129367861534,57.56593446347994,0.006947535013115402,126.58822578799952
1888.0666216729355,14.840078219535338,18.660213924986152,0.17947294665746916,73.6503324941521,0.04561803130897182,125.93757317789512
523.4983983942171,14.210349337149825,16.156151781587738,0.05064532043752498,76.90481964819159,0.014728415998299712,126.44111250108693
971.0658236864947,1.7423474761274547,7.853101987841633,0.236795672575386,35.39862071805383,0.0007577207454340326,127.65770577739093
1758.1948824592478,24.04782661453604,24.372402422718938,0.007022033169844781,37.655068942643844,0.02144509874134274,117.62801689548515
102.23710351078421,7.718173967522109,14.381541519742132,0.2138436447497396,32.65486839963718,0.0016816240216871448,122.41992132517964
13.844900196474896,10.559111016778134,18.387310653782148,0.1538212827472073,54.44010949129263,0.019480509911099397,125.85718778893671
2633.527748680765,6.915128743814547,9.538390479463834,0.15815020742191574,53.534205892968416,0.005739654110506088,126.75379518880521
126.92574113981209,2.3031414473576532,19.03109948253893,0.3223241653965586,70.73761700227337,0.0031261229832972018,122.43433677404256
2684.10781380437,13.022375330956532,15.098728515088794,0.03797461405034762,78.02445200473916,0.012127677278876793,125.07046440709898
3200.7906455823663,13.498009961741975,13.319427454581996,0.011379861393587112,70.81338828649228,0.002381333530727182,126.94844847126869
391.28035534298397,20.24499630089935,17.82726510587398,0.014723211450479655,42.97836663783178,0.021783178436586215,124.67302893347726
1620.5129701604992,1.887148338422389,10.202586471482782,0.14891574430768012,58.71677675276594,0.0007138579744396961,129.94448320816383
6011.538170549124,18.11377074478751,17.67750941680613,0.025524762392442345,39.295758180428834,0.01671129289956909,116.16307609543084
612.4218522677443,8.79952731935078,17.39972523453086,0.11431034958152929,49.86944460842721,0.011327308021296525,121.51995546182428
5338.135514540752,5.482819168357005,12.210749323408693,0.11028653260263208,28.764573328391815,0.010357527886992228,117.70224405088119
1560.7101052677117,21.25383729444017,22.969021653605626,0.058950488926417,41.005201670024974,0.017807608444720634,118.59834042954087
8191.268091371437,3.8388498941670575,15.020741091093237,0.29276428582666925,69.2655874235021,0.00031852391042155,117.2288919667968
1210.768975830999,14.320811497340085,18.05295286288913,0.04952545384152267,62.77964732971901,0.023726924285960477,123.01919379114538
6336.231243856494,17.506081552773637,18.292459305757518,0.00979229215117789,60.73021614402474,0.035422481421780054,119.3374375191607
2442.005458284561,20.00502245376043,19.189548424869617,0.06760173088660475,22.850375872512522,0.02107192102636262,118.50757096311087
2343.5655679460333,4.574559107833782,11.949831470689189,0.22043791026419451,42.467144009814575,0.004096156172179268,123.3559910731704
355.53484432833994,1.1668065691614145,10.409209650615242,0.22747949710356644,58.4796054464479,0.0023712037494150002,129.63558898607923
745.3126570226385,16.29794469763516,17.776826544359864,0.05390676918220983,31.95883678345159,0.03127562688727278,120.04582976639017
343.61128208357906,3.258466830738275,18.59820518957365,0.32200675808330737,35.89486207995741,0.0047122437280825435,119.08577366518838
3617.9177060318766,19.89292537017125,23.22204203742987,0.07968249897322197,77.57256376052146,0.030869658492961943,121.46083038384083
1065.1971914129049,6.604396799160334,10.896648102460107,0.13198488554808918,62.859243885561234,0.0030647461609130157,129.89825200020235
1.683262410218049,1.998535749560454,11.156351247315792,0.2051085583725593,80.25964455736924,0.010442878720158817,130.89514378719332
519.0324972024189,10.883960523314126,14.86870635222919,0.17051419695647163,74.45511230698558,0.02423451419970519,127.42480380170842
1572.4895117677831,11.811635509883473,16.472913861508545,0.17660037026070452,41.63041386229329,0.06002248076476509,121.93903534495094
1467.0397440787883,2.65460061675139,10.177422606960608,0.1244681916127224,73.52171170164223,0.00034879489096172837,130.74220336288204
6148.624567120093,0.825240019912643,4.184299510518369,0.07461862483132929,72.8212419262216,0.0003963739705819246,130.31634286495964
2339.0948063191263,1.5819691504834847,6.5886133964313505,0.15650543888742985,46.75605310599294,0.0053060666670414315,127.9308058719542
6378.8582950930195,2.4931216280865556,6.797170354694012,0.05414640286741395,30.60320447260326,0.0013708362537411263,124.40979488652314
5706.681309555714,2.2172755958688075,3.459029870717849,0.05108856336612384,60.911713552563924,0.0056955886345329155,128.64192208324587
3298.550623140931,9.92951470564333,12.399177508842477,0.050463257681433664,28.484169047655328,0.008795839443578157,121.29989852415075
2598.4463842873683,13.125880755477052,10.338106856885586,0.03536153358962204,36.22155193360904,0.008144342404573563,127.07394555401106
4533.246132631115,19.38253031951767,18.97692841268145,0.047363199485913804,47.471211687599734,0.020799066599224855,118.71123589339851
2460.8768030622073,2.6062693703443145,13.300808679507451,0.26409813964730033,74.24326260841863,0.0047034801653571155,127.1771000864627
4661.152061781243,5.539314795709159,15.976973927574237,0.17555601805396034,43.9790666794129,0.007181185234179154,121.70457411821076
2024.6319977440635,14.496433854586702,18.213765507373335,0.05356232656545047,31.501482636765566,0.022754809345584364,118.8552506331313
4315.9953571953065,10.264562816909898,20.149505620834216,0.050908323482486646,65.56686756128389,0.02902213041291713,119.53997342754498
3329.618840831738,2.0675386638468667,17.442972135738717,0.3354754507168621,39.99380050642069,0.011484645863289705,118.71548267145022
2784.0624547181337,8.467220461466663,15.80312138886203,0.09164139198123605,53.34458784297726,0.020293255890419238,123.0336813249984
502.80891610556466,11.781029024719002,20.027925776988685,0.14027714603567018,78.91710035157524,0.04506544474916497,125.15934988908573
263.8291701943283,16.014172801907044,18.191800432754125,0.058295896434939244,55.40486459872065,0.020069861960668515,126.71920407946489
1016.0003585570441,16.03022392538679,20.606804335936644,0.08133323762642505,64.50363487508712,0.01954859429196609,123.41890841284406
2188.3283075596496,15.34803143524647,17.337567921824224,0.06588103228848964,81.28449897975098,0.01749748112784653,128.13846954128243
8188.126344646233,5.388267872379012,14.815916723291055,0.18142728415414372,71.93557493887451,0.003098141580584087,115.98200189662363
2472.334846117783,5.952291567129264,5.531365834271437,0.04375672869823914,25.64530730478402,0.0004610496523664303,128.00260960003055
1899.8182473225238,7.991343467868692,16.5085421161258,0.15852534647023755,28.16917435983417,0.0222835826608385,120.62102963882738
1594.356891939884,6.0280303832877475,10.725440206616186,0.0186852727390813,51.913025346512605,0.009795069663449923,126.07124581818381
1534.146197347906,2.176426304180361,9.69718134582687,0.18592906458972136,72.41772228132153,0.005884356753939949,129.27138826358527
1629.8688722708082,6.863324757946454,11.062558843374095,0.12596788633603462,38.95499682050133,0.004962188021341577,129.08270102767128
3574.9097285775333,7.524223011134802,5.907387651609742,0.0039687727927416,33.81159535629573,0.0024138220695246494,128.69044833379866
7646.056451412817,3.3970652915298793,14.094663845533882,0.2265132115659619,62.37773679315316,0.0062271410813178815,116.95724831329038
5244.9222636541235,12.110627757671562,17.29688331388781,0.021675776964369182,61.214426814290356,0.024456907501398357,121.44518228507795
2409.5581711200375,9.959280206538477,15.784514546595105,0.2905151523083607,67.51277854682439,0.018411917091839595,125.34591231494184
677.9270496139445,1.5949274085853424,12.573993307005363,0.26939590340588887,54.20472861512863,0.005071485561672239,125.99831797282872
46.31657897665821,17.360451581204128,18.5636391930734,0.021081863401171737,30.530959604224165,0.030182160815588163,122.5457607625359
3786.8318717986767,6.3768118822627295,5.849058065083209,0.026922997979567445,32.70613766811594,0.002275697292007439,128.46236702686784
3535.0293648531856,5.263120247436055,14.159775107303158,0.27669900013179183,72.95591859950373,0.003141175258906859,122.33206459934604
2027.4073304282415,8.669858572333407,10.721999255586123,0.004209289897405048,67.60128602877407,0.005670315304862681,128.777535472513
1946.428967599128,17.42323275896414,19.669745646100512,0.046708035841365944,35.97795728366012,0.039781943502203994,123.37005745024722
6605.118761047992,5.767042094567982,6.935098963255828,0.011610900304509217,75.08547255571983,0.0005952753532287612,127.13566689215074
806.1031601596801,11.060820833110336,13.834399649904697,0.06377728047045966,72.00238257935285,0.005969326131711392,128.75537436219858
1988.7797382677447,13.31201661571743,12.086343760743524,0.15915334255456037,29.965706699944004,0.02366680598992097,125.10142134687428
534.3350844109456,19.15004973666953,19.6110152906063,0.029325108399546548,64.74746387460954,0.018619612639686707,123.76628264483772
421.80993860838396,4.620214986764967,13.217656690484487,0.3087344378739142,50.377423417655265,0.004991061684874507,128.8887161453993
5305.734973456151,7.527616460269596,14.198144494423586,0.16291863161655004,44.407403355495234,0.015469103829584243,119.07463451021445
5725.107903138509,13.085420593322107,21.2782343482019,0.05783781397411339,70.4966470627919,0.04787778350553099,114.00922742622345
642.2420341788643,0.4088280652061467,11.358743675366702,0.2252059289058845,69.7132805417155,0.010364263106089375,130.18749009404235
655.1648433184039,11.587883704865671,12.449207512021557,0.05462900012750552,54.142922104423974,0.007697613971071396,131.31800190688838
5199.756548542942,8.766078703695708,9.16245244908277,0.04886395191590135,67.34872028303063,0.007864338714952221,126.96037094652277
2764.380010471329,6.556993147882999,17.23203696990157,0.33469664848361264,42.59476007600389,0.012484009679280149,120.1860257953022
1456.7369174441585,5.671033995225168,15.618751633894357,0.21035230475015224,30.803521395064955,0.0012566293281078083,121.24771926386002
1704.3859133368676,8.07616208929964,12.774951935703342,0.10827026576279358,66.85491464330033,0.009265325857924521,128.904943463925
2828.784568735901,6.127228063094995,7.79967272692261,0.05209890056057785,75.06831148569198,0.010979731717710755,130.35585451645397
1719.0534691534795,5.1238196642930935,10.947859537668903,0.21191062546723954,29.643553455861532,0.002820500769193226,125.39954594136904
2208.5909101704465,9.286179164320746,18.13072864638684,0.15303459429273727,51.729202110068705,0.013816117700822497,123.47788988206406
1073.4859697042664,13.193352849160707,16.81738480020823,0.13045394731887627,76.81902653520497,0.040495853100881524,126.88863670321146
1037.7216562814365,3.6054613903016417,10.925591446040361,0.21187169074893972,36.03215085949622,0.01040139199549978,127.26334155323813
4078.343603127195,1.017615886498256,6.19197105263107,0.1948007890191748,73.66843798855396,0.005988257786415145,130.08839988795322
657.300701870992,3.109970362801283,15.573392332821905,0.27371533206298077,41.78710410423323,0.00653502244614269,123.81299474403251
4838.178472453014,11.01201982357793,16.128042378642142,0.1702808344205296,50.722011622822976,0.023542708138173715,118.31132136913136
3869.5947838605593,15.955620259901183,17.6533747817856,0.09899535624681709,39.3115024309701,0.05302540102935338,118.64153457223476
5842.858805940924,6.370526378151906,4.435964866388819,0.04376740810576641,31.269117712384457,0.0009316513700886674,125.3821890659068
2140.428464897183,2.540490719038661,6.124438890738996,0.15550049794946494,41.285169337304424,0.0019239770988888206,130.58691965083707
2340.0582167429407,0.8120330999513872,6.526466614993192,0.12854847124186436,48.593519606230785,0.005199987681646742,129.2718802385544
431.6782257588303,3.0132405127530757,9.573922230381864,0.10627946311410742,57.884711618084374,0.004186041732027997,130.64519589715644
1202.3168557000479,8.014205796890508,12.563165339645769,0.272988604711001,48.48194934158664,0.010871285234601704,126.61573731009112
621.2319783426676,5.917628538146431,13.378614830171404,0.3235737102604186,53.56141625477892,0.0024106805348724455,127.99600497952831
1442.379296545828,0.2986425499961085,12.586975406359382,0.2361944230195254,38.31074633689691,0.007482965793423896,124.88834751890494
7398.483113537394,5.374689846031079,7.207985563842357,0.005583912783585637,70.40728475986319,0.0061230951168528575,124.78816941552279
1217.177150882392,6.617103247865524,10.7578858660277,0.06952853185283238,51.26747358786628,0.006766418638958242,127.723153523996
3248.0210527522,3.877012487038621,14.30542418267155,0.3214766045095376,35.618799105295274,0.002417629366849971,121.50543310092846
12755.323940432338,4.225487335629041,9.139647144297,0.19619251674564064,40.75162635303233,0.006192226190778059,113.33001931204092
801.1792930577383,20.38497724696772,21.865034699962177,0.013973488583466344,35.810881667910586,0.03787890740647944,118.64542964045428
973.6545957186131,2.771238305935842,11.17020447845114,0.2190777547322837,69.83597869576099,0.00031765153727484913,128.5151476285175
6001.732394148529,17.429133394296937,20.9234069477469,0.02643006321858563,61.349399493194994,0.019600330319915562,114.86478991159414
2022.97540852662,3.358640386484952,13.57312837830224,0.3045258672402448,25.387115700811087,0.004999910602401603,122.86077293681508
592.9958279139829,16.54493434784366,19.55890246083249,0.09797217861998535,78.24129826096976,0.04148474963002283,125.12130881383709
1161.1339542850862,0.2940320668187777,17.659864527749072,0.26617677551588725,33.037086954188126,0.006554937794714897,118.57295452738941
466.7275737264546,14.671142051960853,9.300864412086751,0.05937075782395055,71.88524952735276,0.003464315901027785,135.28001081419458
6321.58907084837,8.35478142395517,13.801068791481462,0.11711834364892243,56.68827164077265,0.020130396992249302,122.38616993681511
